application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
TN202526000005056,0.9598716,0.0,,0.010046071046691628,"flag_fee_exceeds_income,age_at_registration,village_id"
BR202526000005099,0.9757313,2.0,X9,0.9329772359931322,"x_university_id,state_verify_by,permanent_pincode"
BR202526000005268,0.9569956,0.0,,0.014805535324822976,"x_university_id,x_course_year,flag_fee_exceeds_income"
NL202526000005511,0.94733495,1.0,FEE_EXCEED,0.9998223715714839,"flag_fee_exceeds_income,annual_family_income,x_course_year"
BR202526000005782,0.92863566,1.0,FEE_EXCEED,0.9996006142740291,"flag_fee_exceeds_income,x_university_id,misc_fee"
HR202526004840744,0.94289887,0.0,,0.0010733207409830473,"permanent_pincode,flag_fee_exceeds_income,state_verify_by"
BR202526000005964,0.98213935,0.0,,0.0033160695142618987,"x_course_year,x_university_id,permanent_pincode"
AS202526000006050,0.98016673,0.0,,0.005610359250375075,"flag_fee_exceeds_income,x_course_year,ip_to_mobile_ratio"
BR202526000006084,0.9587067,0.0,,0.0012650004023607938,"x_course_year,x_university_id,flag_fee_exceeds_income"
KA202526000006088,0.95096666,1.0,FEE_EXCEED,0.9997254736326688,"flag_fee_exceeds_income,x_course_year,village_id"
PB202526000006161,0.96118844,0.0,,0.0017088464185502294,"flag_fee_exceeds_income,x_course_year,name_similarity_score"
KA202526000024079,0.9702666,0.0,,0.0005244157713736477,"ip_to_mobile_ratio,flag_fee_exceeds_income,x_university_id"
HR202526000006257,0.9627195,0.0,,0.0014198100490561937,"permanent_pincode,flag_fee_exceeds_income,admission_fee"
HR202526000006241,0.93631464,0.0,,0.014575441133977584,"flag_fee_exceeds_income,vae_reconstruction_prob,annual_family_income"
AS202526000006248,0.9764763,0.0,,0.08837278836955857,"x_university_id,flag_fee_exceeds_income,x_course_year"
AS202526000006175,0.9854209,0.0,,0.07529199591256092,"x_course_year,flag_fee_exceeds_income,vae_reconstruction_prob"
DL202526000006291,0.93688166,0.0,,0.0015491410802732338,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
TN202526000006508,0.9577268,0.0,,0.0012440101846817432,"permanent_pincode,flag_fee_exceeds_income,x_course_year"
UP202526000006570,0.97314775,0.0,,0.0005120608044979618,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
AS202526000006683,0.9860527,0.0,,0.0004922281333524875,"vae_reconstruction_prob,flag_fee_exceeds_income,xii_university_id"
MN202526000006685,0.97778434,0.0,,0.000770597673475592,"flag_fee_exceeds_income,x_university_id,xii_percentage"
MP202526000006763,0.9127048,4.0,"X7,FEE_EXCEED,X7_FLAG",0.9999308377126409,"flag_fee_exceeds_income,flag_postmatric_age_over35,age_at_registration"
JK202526000006717,0.94538426,0.0,,0.0021629932739291027,"x_course_year,flag_fee_exceeds_income,permanent_pincode"
PB202526000006966,0.9635668,0.0,,0.0003670351070625818,"x_course_year,flag_fee_exceeds_income,permanent_pincode"
OR202526000006950,0.9811854,0.0,,0.00019938724103585862,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000006955,0.9802804,0.0,,0.01937748105319108,"x_university_id,x_course_year,flag_fee_exceeds_income"
BR202526000006983,0.9787706,0.0,,0.009886334222216535,"x_university_id,flag_fee_exceeds_income,x_course_year"
UP202526000006830,0.9092658,1.0,FEE_EXCEED,0.9999491315083037,"flag_fee_exceeds_income,age_at_registration,vae_reconstruction_prob"
WB202526000006848,0.96551657,0.0,,0.0003178104423252561,"x_university_id,flag_fee_exceeds_income,x_course_year"
WB202526000011388,0.98524904,0.0,,0.0002881500021209595,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
AS202526000011371,0.97891706,0.0,,0.011143094219129238,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000011462,0.9530103,1.0,FEE_EXCEED,0.9996187275381335,"flag_fee_exceeds_income,x_course_year,annual_family_income"
AS202526000011449,0.94941896,2.0,"X13_X21,X13_FLAG",0.9995943211465317,"flag_income_below_20000,vae_reconstruction_prob,name_similarity_score"
KL202526000011482,0.97931886,0.0,,0.0012171919123977284,"flag_fee_exceeds_income,x_course_year,x_university_id"
JH202526000011504,0.9295142,1.0,FEE_EXCEED,0.9997403566524063,"flag_fee_exceeds_income,x_course_year,misc_fee"
UP202526000011547,0.8893466,4.0,"X13_X21,X13_FLAG,FEE_EXCEED,INCOME_EXTREME",0.9999853261794514,"flag_fee_exceeds_income,flag_income_below_20000,ip_to_mobile_ratio"
BR202526000011527,0.97278553,0.0,,0.008486444584570733,"x_university_id,disability_percentage,x_course_year"
AS202526000011798,0.9864349,0.0,,0.0022858008132115664,"vae_reconstruction_prob,flag_fee_exceeds_income,state_verify_by"
KA202526000011778,0.9576726,1.0,FEE_EXCEED,0.9998717098638428,"flag_fee_exceeds_income,misc_fee,xii_percentage"
BR202526000011809,0.97507834,0.0,,0.01229162687930635,"x_university_id,permanent_pincode,flag_fee_exceeds_income"
BR202526000012055,0.97973275,0.0,,0.62577613964795,"x_university_id,state_verify_by,permanent_pincode"
BR202526000012125,0.96871275,0.0,,0.3548783244963562,"x_university_id,state_verify_by,x_course_year"
MN202526000012163,0.96467406,0.0,,0.0008050205364180192,"religion,flag_fee_exceeds_income,x_university_id"
AS202526000012371,0.9500234,0.0,,0.002756710182295324,"x_course_year,flag_fee_exceeds_income,x_university_id"
JH202526000012366,0.9413479,1.0,FEE_EXCEED,0.9998504338787075,"flag_fee_exceeds_income,misc_fee,x_university_id"
AS202526000012565,0.97737557,0.0,,0.0006950446701086996,"x_course_year,flag_fee_exceeds_income,c_course_year"
RJ202526000012570,0.9265665,1.0,FEE_EXCEED,0.9998354745932824,"flag_fee_exceeds_income,misc_fee,age_at_registration"
KA202526000012724,0.9751421,0.0,,6.704443362725126e-05,"x_course_year,flag_fee_exceeds_income,x_university_id"
DL202526000012755,0.9472029,0.0,,0.0013499217352289157,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
AS202526000012827,0.9812298,0.0,,0.013377154170960972,"flag_fee_exceeds_income,xii_university_id,p_university_id"
BR202526000012832,0.94207263,4.0,"UN,UN_AGG",0.9993447520367549,"mobile_unique_fathers_count,x_university_id,state_verify_by"
OR202526000012840,0.9688268,1.0,FEE_EXCEED,0.9998347321615637,"flag_fee_exceeds_income,ip_to_mobile_ratio,misc_fee"
AP202526000012843,0.9613605,0.0,,0.0011307628513489165,"flag_fee_exceeds_income,misc_fee,pfms_district_code"
GJ202526000006974,0.9613391,0.0,,0.0005802074690044309,"permanent_pincode,flag_fee_exceeds_income,x_percentage"
PB202526000007072,0.94274706,0.0,,0.00908145693772998,"permanent_pincode,flag_fee_exceeds_income,x_university_id"
TS202526000007084,0.9476706,1.0,FEE_EXCEED,0.9999416474802241,"flag_fee_exceeds_income,x_university_id,pfms_district_code"
AS202526000007102,0.9490445,3.0,"YF,YF_FLAG",0.9995290932886508,"is_applicant_name_eq_father,name_similarity_score,vae_reconstruction_prob"
AS202526000007132,0.9693827,0.0,,0.005827145707748228,"flag_fee_exceeds_income,x_course_year,c_institution_id"
AS202526000007165,0.96000594,0.0,,0.007786896862473508,"flag_fee_exceeds_income,vae_reconstruction_prob,pay_amt_state_shr"
SK202526000007178,0.98568195,0.0,,0.0005686423978296681,"vae_reconstruction_prob,flag_fee_exceeds_income,state_verify_by"
AS202526000007229,0.9676403,0.0,,0.00907543309868465,"flag_fee_exceeds_income,x_course_year,x_university_id"
PB202526000007263,0.9670277,0.0,,0.0009609253667560212,"flag_fee_exceeds_income,name_similarity_score,religion"
UP202526000007246,0.96886975,0.0,,0.00014113982513843604,"x_course_year,flag_fee_exceeds_income,x_university_id"
SK202526000007282,0.92522436,1.0,FEE_EXCEED,0.9998506726144251,"flag_fee_exceeds_income,religion,age_at_registration"
AS202526000007409,0.9615779,0.0,,0.008250988224165362,"flag_fee_exceeds_income,x_course_year,state_verify_by"
AS202526000007451,0.99022585,0.0,,8.732036772057602e-05,"vae_reconstruction_prob,ip_to_mobile_ratio,flag_fee_exceeds_income"
AS202526000007537,0.98556525,0.0,,0.0004456548400424594,"flag_fee_exceeds_income,x_course_year,xii_university_id"
AS202526000007542,0.97842574,0.0,,0.015404381587182062,"flag_fee_exceeds_income,x_course_year,name_similarity_score"
BR202526000007589,0.97383446,2.0,X9,0.8857637301556154,"x_university_id,state_verify_by,x_course_year"
AS202526000007650,0.9845713,0.0,,0.001126033138031454,"flag_fee_exceeds_income,c_institution_id,x_university_id"
UP202526000015106,0.90393174,1.0,FEE_EXCEED,0.9995707539298166,"flag_fee_exceeds_income,x_course_year,annual_family_income"
RJ202526000015214,0.9626646,1.0,FEE_EXCEED,0.9997534956849655,"flag_fee_exceeds_income,ip_to_mobile_ratio,misc_fee"
BR202526000015318,0.9766522,0.0,,0.00045115965455550216,"x_university_id,c_institution_id,flag_fee_exceeds_income"
TS202526002106493,0.9429262,0.0,,0.0007681653380297176,"flag_fee_exceeds_income,x_course_year,x_university_id"
MP202526000015446,0.9784353,0.0,,0.0001346935872019288,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000015430,0.9355335,0.0,,0.0004305512611460069,"c_institution_id,flag_fee_exceeds_income,x_course_year"
BR202526000015515,0.97308743,0.0,,0.6795538915269412,"x_university_id,state_verify_by,permanent_pincode"
MH202526000015476,0.97495234,0.0,,0.00023288636811283594,"flag_fee_exceeds_income,x_university_id,competitive_exam_state"
BR202526000015583,0.9733694,0.0,,0.6003880042751683,"x_university_id,state_verify_by,permanent_pincode"
AS202526000015656,0.95065475,0.0,,0.000950519289723005,"c_institution_id,flag_fee_exceeds_income,state_verify_by"
BR202526000015785,0.9865843,0.0,,0.05277425070489461,"x_university_id,permanent_pincode,vae_reconstruction_prob"
BR202526000016002,0.9789195,0.0,,0.7945555560357068,"x_university_id,state_verify_by,permanent_pincode"
UP202526000016137,0.9427391,3.0,"X1,X1_FLAG",0.9992746749698425,"flag_prematric_age_over20,age_at_registration,vae_reconstruction_prob"
AS202526000016212,0.94708395,0.0,,0.0037608270143037956,"flag_fee_exceeds_income,ip_to_mobile_ratio,x_course_year"
AS202526000016595,0.9520246,0.0,,0.0071898866339363265,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000016610,0.9776966,2.0,X9,0.7274425675951709,"x_percentage,x_course_year,flag_fee_exceeds_income"
KA202526000016710,0.95866746,1.0,FEE_EXCEED,0.9999342358940916,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
AS202526000016722,0.93429637,0.0,,0.007776430582874521,"flag_fee_exceeds_income,vae_reconstruction_prob,x_course_year"
BR202526000016747,0.97411585,0.0,,0.0020133337515879524,"x_university_id,flag_fee_exceeds_income,x_course_year"
KA202526000016812,0.95121324,1.0,FEE_EXCEED,0.9999003917657637,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
KA202526000016801,0.9612503,0.0,,0.009940954284351489,"entitled_lumpsump_amount,flag_fee_exceeds_income,x_course_year"
BR202526000016882,0.981949,0.0,,0.6745536298603846,"x_university_id,state_verify_by,x_course_year"
UP202526000007829,0.9771552,0.0,,0.00037331447461629773,"flag_fee_exceeds_income,x_course_year,permanent_pincode"
AS202526000007850,0.97286195,0.0,,0.03367158398950142,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000007903,0.97741383,0.0,,0.0011049840653422956,"flag_fee_exceeds_income,x_university_id,annual_family_income"
WB202526000008002,0.959753,1.0,FEE_EXCEED,0.9998972210906963,"flag_fee_exceeds_income,x_course_year,age_at_registration"
BR202526000008106,0.97044605,0.0,,0.09107200884836297,"x_university_id,state_verify_by,name_similarity_score"
AS202526000008124,0.9823176,0.0,,0.0005986364892196569,"x_course_year,flag_fee_exceeds_income,x_university_id"
BR202526000008177,0.9783286,0.0,,0.007182345661989245,"x_university_id,flag_fee_exceeds_income,x_course_year"
WB202526000008195,0.9850385,0.0,,0.00025562149308340715,"flag_fee_exceeds_income,x_university_id,vae_reconstruction_prob"
PB202526000008325,0.9667416,0.0,,0.00025606501994074365,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000008369,0.9649016,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9996431511274365,"mobile_unique_fathers_count,ip_to_mobile_ratio,flag_fee_exceeds_income"
PB202526000008334,0.9434554,3.0,"X1,X1_FLAG",0.9970824509212866,"flag_prematric_age_over20,age_at_registration,vae_reconstruction_prob"
KL202526000534775,0.98202085,0.0,,0.00022005334198459963,"flag_fee_exceeds_income,x_course_year,x_university_id"
AS202526000008489,0.9808495,0.0,,0.00037716653252914314,"annual_family_income,flag_fee_exceeds_income,c_institution_id"
BR202526000008802,0.9881065,0.0,,0.00820181473257803,"vae_reconstruction_prob,x_university_id,permanent_pincode"
AS202526000008775,0.9750943,0.0,,0.034247224716755655,"x_course_year,flag_fee_exceeds_income,annual_family_income"
KA202526000008948,0.9485983,1.0,FEE_EXCEED,0.9998857984280595,"flag_fee_exceeds_income,name_similarity_score,x_course_year"
AS202526000008961,0.9813937,0.0,,0.0008097011443223294,"flag_fee_exceeds_income,misc_fee,x_university_id"
AS202526000008931,0.97876465,0.0,,0.000371485692037583,"flag_fee_exceeds_income,misc_fee,annual_family_income"
JK202526000008935,0.90988576,1.0,FEE_EXCEED,0.9994014563777652,"flag_fee_exceeds_income,c_institution_id,x_course_year"
AS202526000008966,0.97582304,0.0,,0.0009941125315214025,"flag_fee_exceeds_income,annual_family_income,x_university_id"
AS202526000008987,0.99052006,0.0,,0.0019170371594641347,"vae_reconstruction_prob,flag_fee_exceeds_income,x_course_year"
AS202526000009005,0.9598537,1.0,UW,0.9999196158541941,"flag_income_below_20000,vae_reconstruction_prob,x_course_year"
MN202526000009066,0.9639044,0.0,,0.0010446554862893745,"flag_fee_exceeds_income,x_university_id,mobile_no"
RJ202526000009081,0.97367924,0.0,,0.0038778800802233156,"permanent_pincode,flag_fee_exceeds_income,x_course_year"
AS202526000009229,0.9711065,0.0,,0.007374196357599111,"flag_fee_exceeds_income,x_course_year,mobile_no"
GJ202526000016891,0.9835274,0.0,,0.00024266592731716507,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
TN202526000016901,0.96649617,0.0,,0.0011325624226369098,"flag_fee_exceeds_income,x_university_id,x_course_year"
GJ202526000016942,0.95343757,1.0,FEE_EXCEED,0.9998223957116766,"flag_fee_exceeds_income,vae_reconstruction_prob,mobile_no"
BR202526000016976,0.97944874,2.0,X9,0.9180286539198476,"x_university_id,state_verify_by,permanent_pincode"
TN202526000017074,0.9350097,1.0,FEE_EXCEED,0.9998793349601139,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
BR202526000017092,0.9775087,2.0,X9,0.7896881075263856,"x_university_id,state_verify_by,permanent_pincode"
BR202526000017134,0.9766168,2.0,X9,0.890392576984117,"x_university_id,state_verify_by,x_course_year"
MH202526000017164,0.96418333,1.0,FEE_EXCEED,0.9999365765437979,"flag_fee_exceeds_income,x_course_year,misc_fee"
UP202526000017230,0.94014454,1.0,FEE_EXCEED,0.9999154477968953,"flag_fee_exceeds_income,misc_fee,x_university_id"
WB202526000017295,0.9835388,0.0,,7.193529321760883e-05,"flag_fee_exceeds_income,vae_reconstruction_prob,x_university_id"
RJ202526000491872,0.97529364,0.0,,0.0007304986687592383,"flag_fee_exceeds_income,permanent_pincode,x_university_id"
HR202526000017334,0.93089545,0.0,,0.011391766545612187,"permanent_pincode,flag_fee_exceeds_income,x_university_id"
AS202526000017349,0.9672099,0.0,,0.07062885302428643,"x_course_year,flag_fee_exceeds_income,sub_district_id"
WB202526000515633,0.96941227,0.0,,0.004438661344432483,"flag_fee_exceeds_income,x_course_year,entitled_lumpsump_amount"
BR202526000017406,0.98352313,0.0,,0.2372947261138261,"x_university_id,permanent_pincode,flag_fee_exceeds_income"
KA202526000036778,0.97004414,0.0,,0.0006283953235705912,"flag_fee_exceeds_income,x_university_id,x_course_year"
AS202526000009435,0.9792102,0.0,,0.007750696566274918,"flag_fee_exceeds_income,x_university_id,x_course_year"
KA202526000009433,0.9490286,0.0,,0.0008719092687628679,"flag_fee_exceeds_income,x_course_year,entitled_lumpsump_amount"
AS202526000009501,0.9664904,0.0,,0.02776365174986643,"x_course_year,flag_fee_exceeds_income,c_institution_id"
PB202526000009481,0.9734597,0.0,,0.0003138001987269568,"flag_fee_exceeds_income,x_university_id,permanent_pincode"
TN202526000945094,0.9609635,0.0,,0.0008144202343743829,"flag_fee_exceeds_income,x_course_year,x_university_id"
GJ202526000009494,0.9224368,1.0,FEE_EXCEED,0.9998518642913199,"flag_fee_exceeds_income,ip_to_mobile_ratio,name_similarity_score"
UP202526000009115,0.9379438,1.0,FEE_EXCEED,0.9992376080202795,"flag_fee_exceeds_income,ip_to_mobile_ratio,sub_district_id"
GJ202526000009607,0.9313116,1.0,FEE_EXCEED,0.9997470774259319,"flag_fee_exceeds_income,annual_family_income,x_university_id"
AS202526000009603,0.982353,0.0,,3.516463690125541e-05,"ip_to_mobile_ratio,flag_fee_exceeds_income,x_university_id"
AS202526000032934,0.9576237,0.0,,0.0002726569399051581,"flag_fee_exceeds_income,x_university_id,x_course_year"
MH202526000009605,0.95088637,0.0,,0.0005251877645620084,"flag_fee_exceeds_income,x_course_year,x_university_id"
CT202526000009671,0.98611534,0.0,,0.00013624896004792256,"vae_reconstruction_prob,flag_fee_exceeds_income,x_university_id"
KL202526000009779,0.9454353,1.0,FEE_EXCEED,0.9997855408506471,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
WB202526000009873,0.97998744,0.0,,0.000606049248469471,"flag_fee_exceeds_income,x_university_id,x_course_year"
BR202526000030532,0.9765012,0.0,,0.00868507776829347,"x_university_id,flag_fee_exceeds_income,state_verify_by"
PB202526000010124,0.95969427,0.0,,0.00023611934019902509,"flag_fee_exceeds_income,x_course_year,annual_family_income"
AP202526000010146,0.9393583,1.0,FEE_EXCEED,0.9996573434449344,"flag_fee_exceeds_income,annual_family_income,x_course_year"
KA202526000010253,0.9615021,0.0,,0.0008556256562171288,"x_course_year,flag_fee_exceeds_income,annual_family_income"
AS202526000010277,0.9465973,3.0,"YF,YF_FLAG",0.9997408935471626,"is_applicant_name_eq_father,name_similarity_score,vae_reconstruction_prob"
BR202526000010421,0.9810894,0.0,,0.07148515023543196,"x_university_id,x_course_year,permanent_pincode"
BR202526000010406,0.94287497,1.0,FEE_EXCEED,0.9997603828784152,"flag_fee_exceeds_income,annual_family_income,misc_fee"
TR202526000010718,0.940817,1.0,FEE_EXCEED,0.9997697924316364,"flag_fee_exceeds_income,x_course_year,misc_fee"
UP202526000010771,0.95380855,1.0,FEE_EXCEED,0.9998192783089533,"flag_fee_exceeds_income,misc_fee,vae_reconstruction_prob"
TN202526000357392,0.9207423,0.0,,0.0011686933797564897,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
AR202526000013140,0.94798726,1.0,FEE_EXCEED,0.9999057927477093,"flag_fee_exceeds_income,religion,vae_reconstruction_prob"
UP202526000013209,0.9261806,1.0,FEE_EXCEED,0.9998775424480595,"flag_fee_exceeds_income,misc_fee,x_university_id"
AS202526000013222,0.9321039,0.0,,0.02685664014019112,"flag_fee_exceeds_income,x_course_year,vae_reconstruction_prob"
OR202526001478117,0.97859067,0.0,,0.00564462902192547,"flag_fee_exceeds_income,x_course_year,entitled_lumpsump_amount"
BR202526000013226,0.981892,0.0,,0.5804341030005415,"x_university_id,state_verify_by,x_course_year"
