application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
GJ202526000149587,0.9735041,0.0,,0.00547982933879618,"x_course_year,ip_to_mobile_ratio,permanent_pincode"
AS202526000149501,0.9772085,0.0,,0.034545045960095354,"x_course_year,misc_fee,age_at_registration"
MN202526000149601,0.9627791,0.0,,0.00026638796538867827,"institute_application_count,c_course_year,mobile_no"
GJ202526000149598,0.96553063,0.0,,0.00015643829627950222,"x_course_year,ip_to_mobile_ratio,age_at_registration"
MN202526000149549,0.9829609,0.0,,0.001919780674944312,"x_course_year,xii_university_id,x_university_id"
AS202526000149671,0.96551955,3.0,"X7,X7_FLAG",0.999575161842621,"flag_postmatric_age_over35,age_at_registration,x_course_year"
BR202526000149704,0.9450378,0.0,,0.006567658339107474,"x_university_id,x_course_year,xii_university_id"
KA202526000149682,0.97674173,0.0,,0.013780113595355751,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
AS202526000149714,0.97811097,0.0,,0.0078829864479759,"x_course_year,ip_to_mobile_ratio,x_percentage"
GJ202526000149665,0.9086376,2.0,"X13_X21,X13_FLAG",0.9990748041536582,"flag_income_below_20000,institute_application_count,ip_to_mobile_ratio"
HP202526000149763,0.93695647,0.0,,0.00046037091194662654,"x_course_year,permanent_pincode,mobile_no"
KA202526000149955,0.95330876,0.0,,0.0010378241255265155,"x_course_year,xii_university_id,age_at_registration"
AS202526000149721,0.98474747,0.0,,0.03742912135893619,"x_course_year,x_percentage,flag_income_below_20000"
GJ202526000149841,0.9394704,0.0,,0.0007590139652746547,"x_course_year,vae_reconstruction_prob,permanent_pincode"
AS202526000149836,0.9746668,0.0,,0.015099575992311567,"age_at_registration,x_percentage,c_course_id"
AS202526000149912,0.95558524,0.0,,0.001184908012196329,"x_course_year,x_university_id,vae_reconstruction_prob"
UT202526000149790,0.96643764,0.0,,0.00033868790841943565,"permanent_pincode,x_course_year,x_university_id"
UT202526000149881,0.9234133,0.0,,0.00022000357898770468,"permanent_pincode,x_course_year,mobile_no"
AS202526000149863,0.9846267,0.0,,0.001085677251498359,"c_institution_id,x_course_year,x_university_id"
BR202526000149829,0.9663376,0.0,,0.2572247482530412,"x_university_id,xii_university_id,institute_application_count"
BR202526000149873,0.97690177,0.0,,0.003904501958602383,"x_university_id,x_course_year,xii_university_id"
TN202526000149927,0.94258124,0.0,,0.00022446688811501967,"x_course_year,x_university_id,entitled_lumpsump_amount"
AS202526000149832,0.9839295,0.0,,0.011126861816625396,"x_course_year,ip_to_mobile_ratio,x_percentage"
GJ202526000149923,0.94028497,3.0,"X1,X1_FLAG",0.9962482639530923,"flag_prematric_age_over20,age_at_registration,vae_reconstruction_prob"
KA202526000149915,0.97743106,0.0,,0.001087421796342552,"annual_family_income,x_course_year,parent_occupation"
AS202526000149954,0.9317871,0.0,,0.006593294024793675,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000149977,0.9494339,0.0,,0.004602515113853708,"x_course_year,xii_university_id,institute_application_count"
AS202526000149980,0.9794733,0.0,,0.09868510808449243,"x_course_year,x_percentage,annual_family_income"
AS202526000149982,0.98318607,0.0,,0.04795481286480862,"x_course_year,annual_family_income,vae_reconstruction_prob"
WB202526000149935,0.9767195,0.0,,0.00010893995979975977,"x_course_year,name_similarity_score,competitive_exam_year"
DL202526000150004,0.94588333,0.0,,0.0008311347035066258,"x_course_year,permanent_pincode,x_university_id"
BR202526000150002,0.97801495,0.0,,0.4437318758909923,"x_university_id,xii_university_id,x_course_year"
ML202526000150014,0.96945286,0.0,,0.004077845385648718,"x_university_id,pay_amt_state_shr,x_course_year"
AS202526000149971,0.96381503,0.0,,0.00022570629184489056,"x_course_year,annual_family_income,x_university_id"
UP202526000150024,0.97844887,0.0,,0.0002654241882323654,"x_course_year,permanent_pincode,competitive_exam_year"
BR202526000150086,0.9760462,2.0,X9,0.8961114322298085,"x_university_id,permanent_pincode,xii_university_id"
DL202526000150053,0.930331,0.0,,0.0002976926842436882,"c_course_year,x_university_id,permanent_pincode"
PB202526000150175,0.9706059,0.0,,0.0001756602782155874,"x_course_year,permanent_pincode,x_university_id"
GJ202526000150069,0.97611624,0.0,,0.002609705721990918,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
ML202526000150185,0.9715164,0.0,,0.001236001921184,"entitled_lumpsump_amount,x_course_year,pay_amt_state_shr"
AS202526000150059,0.9411609,0.0,,0.0008610336730787986,"x_course_year,vae_reconstruction_prob,x_university_id"
WB202526000150134,0.98565555,0.0,,8.806679520302986e-05,"x_course_year,competitive_exam_year,vae_reconstruction_prob"
BR202526000150176,0.97929925,0.0,,0.6564544646258008,"x_university_id,xii_university_id,x_course_year"
BR202526000150285,0.9715291,0.0,,0.03517720890268002,"x_course_year,xii_university_id,permanent_pincode"
BR202526000150114,0.9773458,0.0,,0.43177129010717635,"x_university_id,xii_university_id,x_course_year"
AS202526000150215,0.92588764,0.0,,0.0049689836926891445,"x_course_year,xii_university_id,age_at_registration"
AS202526000150257,0.9814112,0.0,,0.0006685610329582542,"x_course_year,vae_reconstruction_prob,xii_percentage"
TN202526000150214,0.9737108,0.0,,0.0002636136473828592,"permanent_pincode,x_university_id,flag_income_below_20000"
AS202526000150017,0.9809791,0.0,,0.026869157623638448,"x_course_year,annual_family_income,flag_income_below_20000"
AS202526000150202,0.983826,0.0,,0.00038695052765151276,"xii_university_id,name_similarity_score,ip_to_mobile_ratio"
AS202526000150291,0.9780836,0.0,,0.000770412713120505,"x_course_year,x_university_id,x_percentage"
AS202526000150137,0.9797582,0.0,,0.023071611751275443,"x_course_year,ip_to_mobile_ratio,x_percentage"
TR202526000149940,0.9348826,0.0,,0.0006563803463180487,"x_course_year,religion,x_university_id"
GJ202526000150251,0.96949893,0.0,,0.0063042172300820445,"x_course_year,permanent_pincode,aadhaar_vault_ref_token"
WB202526000150235,0.9774778,0.0,,0.006511450009479731,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
TN202526000150286,0.9543724,0.0,,0.00045355796743781654,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000150061,0.97285366,0.0,,8.676364056752674e-05,"x_course_year,ip_to_mobile_ratio,x_university_id"
BR202526000150213,0.9682678,0.0,,0.4462827036267496,"x_university_id,xii_university_id,x_course_year"
BR202526000150006,0.9830388,0.0,,0.0029782040098366475,"x_university_id,x_course_year,permanent_pincode"
BR202526000150247,0.948654,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999371273924058,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_university_id"
AS202526000150229,0.9843844,0.0,,0.04107193279746219,"x_course_year,age_at_registration,vae_reconstruction_prob"
HR202526000150094,0.95658314,0.0,,0.002795684820773671,"permanent_pincode,x_course_year,religion"
AS202526000150078,0.9742068,0.0,,0.005884919295178678,"x_course_year,aadhaar_vault_ref_token,x_university_id"
AS202526000150038,0.9385151,0.0,,0.01416593057236815,"x_course_year,aadhaar_vault_ref_token,x_university_id"
AS202526000150173,0.97046113,0.0,,0.013603805021233352,"x_course_year,c_institution_id,x_university_id"
BR202526000150187,0.97427267,0.0,,0.2188971352339935,"x_university_id,xii_university_id,x_course_year"
HP202526000150097,0.9680191,0.0,,0.00044182931260959194,"x_course_year,permanent_pincode,x_university_id"
OR202526000150340,0.9832545,0.0,,0.00014661339143074367,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000150328,0.9769033,0.0,,0.10037323147746262,"x_course_year,x_university_id,x_percentage"
AS202526000150355,0.9824446,0.0,,0.0022290666330298044,"c_course_year,x_university_id,age_at_registration"
GJ202526000150305,0.9766933,0.0,,0.00035639340414511905,"x_course_year,ip_to_mobile_ratio,age_at_registration"
WB202526000150353,0.9646208,0.0,,0.00018736730287630978,"annual_family_income,x_course_year,xii_university_id"
AS202526000150366,0.9757678,0.0,,0.005127043577529278,"x_course_year,misc_fee,age_at_registration"
MP202526000150311,0.992344,0.0,,6.6826166997617e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
GJ202526000150317,0.93272346,0.0,,0.0003284042468387476,"ip_to_mobile_ratio,x_course_year,age_at_registration"
AS202526000150469,0.97814626,0.0,,0.00021968188146656356,"x_course_year,competitive_exam_year,x_university_id"
AS202526000150418,0.9751542,0.0,,0.0025395039299830864,"x_course_year,mobile_no,ip_to_mobile_ratio"
AS202526000150397,0.9733113,0.0,,0.012054964946377825,"x_course_year,aadhaar_vault_ref_token,c_institution_id"
BR202526000150509,0.976002,0.0,,0.36768518334485356,"x_university_id,xii_university_id,x_course_year"
ML202526000150442,0.9814188,0.0,,0.0005801146135781987,"x_university_id,entitled_lumpsump_amount,x_course_year"
PB202526000150407,0.95254755,0.0,,0.0011866747592366891,"x_course_year,permanent_pincode,mobile_no"
GJ202526000150522,0.96652263,0.0,,0.00013730247222953256,"x_course_year,ip_to_mobile_ratio,age_at_registration"
AS202526000150568,0.99010557,0.0,,0.002932604671763805,"vae_reconstruction_prob,x_course_year,misc_fee"
AS202526000150499,0.9851945,0.0,,0.000902776798751922,"vae_reconstruction_prob,x_course_year,x_university_id"
RJ202526000150606,0.97664475,0.0,,0.002152911101418783,"xii_university_id,x_university_id,village_id"
AS202526000150480,0.9738041,0.0,,0.09111751179189645,"x_course_year,x_university_id,flag_income_below_20000"
UP202526000150547,0.9852867,0.0,,0.00021654953835895707,"x_course_year,permanent_pincode,x_university_id"
DL202526004978613,0.9365306,0.0,,6.43282619293428e-05,"c_course_id,c_course_year,xii_university_id"
PB202526000150598,0.9425528,0.0,,0.0005021191007216416,"permanent_pincode,x_course_year,x_university_id"
GJ202526000150643,0.9723059,0.0,,0.006185929553130462,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
AS202526000150535,0.9681991,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9998414171629104,"mobile_unique_fathers_count,ip_to_mobile_ratio,c_institution_id"
KA202526000150602,0.9529543,0.0,,0.00300445141104096,"x_course_year,permanent_pincode,ip_to_mobile_ratio"
AS202526000150550,0.9584735,0.0,,0.027228259771188458,"x_course_year,entitled_lumpsump_amount,annual_family_income"
AS202526000150580,0.9830386,0.0,,0.029595482592416313,"x_course_year,entitled_lumpsump_amount,flag_income_below_20000"
TR202526000150578,0.9428274,0.0,,0.0009610312128942687,"x_course_year,x_university_id,age_at_registration"
BR202526000150666,0.97170675,0.0,,0.2866272854809236,"x_university_id,xii_university_id,x_course_year"
TN202526000150820,0.95875144,0.0,,0.004066414094207728,"permanent_pincode,x_course_year,xii_university_id"
GJ202526000150686,0.9477261,0.0,,0.004482502209091504,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
MP202526000132004,0.9892434,0.0,,4.086206383546725e-05,"annual_family_income,x_course_year,vae_reconstruction_prob"
KA202526000150861,0.9499782,0.0,,0.0019939607604028717,"permanent_pincode,mobile_no,flag_income_below_20000"
PB202526000150730,0.95362157,0.0,,0.0025432720156199785,"x_course_year,permanent_pincode,mobile_no"
GJ202526000150731,0.9580631,0.0,,0.00020218824658250676,"ip_to_mobile_ratio,x_course_year,institute_application_count"
GJ202526000150788,0.97169214,0.0,,0.0007039777086674513,"x_course_year,permanent_pincode,ip_to_mobile_ratio"
TN202526000150836,0.96595174,0.0,,0.0010756772501236557,"x_course_year,entitled_lumpsump_amount,x_percentage"
ML202526000150822,0.9655206,0.0,,0.0035488451532332196,"pay_amt_state_shr,x_course_year,permanent_pincode"
ML202526000150839,0.9778194,0.0,,0.0024446331329013226,"entitled_lumpsump_amount,x_course_year,x_university_id"
AS202526000150860,0.9835754,0.0,,0.011857655994663261,"x_course_year,x_percentage,vae_reconstruction_prob"
AS202526000150650,0.9652729,0.0,,0.0028670721762160834,"x_course_year,c_institution_id,x_university_id"
AS202526000150866,0.98291725,0.0,,0.05930789846409249,"x_course_year,x_university_id,vae_reconstruction_prob"
ML202526000150912,0.92359823,0.0,,0.0015758017220644928,"x_course_year,vae_reconstruction_prob,entitled_lumpsump_amount"
KL202526000150676,0.9611585,0.0,,0.00047044657434573174,"x_course_year,competitive_exam_year,competitive_exam_state"
UT202526000150994,0.9402402,0.0,,8.910329573476764e-05,"permanent_pincode,x_course_year,name_similarity_score"
MP202526000150905,0.9784631,0.0,,0.000848398731198931,"permanent_pincode,age_at_registration,xii_university_id"
MP202526000150959,0.9812056,0.0,,0.00037751702948085576,"permanent_pincode,x_course_year,xii_university_id"
BR202526000150851,0.9773758,0.0,,0.6047330718332272,"x_university_id,xii_university_id,x_course_year"
GJ202526000150932,0.9547727,0.0,,0.00018165750967992064,"ip_to_mobile_ratio,x_course_year,institute_application_count"
MP202526000150774,0.9811135,0.0,,0.0016822106615091662,"permanent_pincode,x_course_year,xii_university_id"
AP202526000150989,0.9823355,0.0,,0.00013674688200900086,"x_course_year,competitive_exam_year,c_institution_id"
AS202526000150942,0.98628366,0.0,,0.0010613121046548438,"annual_family_income,x_course_year,vae_reconstruction_prob"
TS202526000150887,0.9587146,3.0,"YF,YF_MOTHER",0.9120235230773077,"x_university_id,x_percentage,x_course_year"
MH202526000147781,0.970238,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9997089930123043,"mobile_unique_fathers_count,ip_to_mobile_ratio,mobile_no"
TN202526000654603,0.9510222,0.0,,0.0011354612219768628,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
MP202526000147757,0.9935092,0.0,,7.41362828927333e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
AS202526000147761,0.9554124,2.0,X9,0.8199889142594837,"x_course_year,admission_year,c_institution_id"
WB202526000147799,0.96294177,0.0,,0.00023535948352834638,"x_course_year,competitive_exam_year,x_university_id"
BR202526000147785,0.9833436,0.0,,0.4373029983801453,"x_university_id,xii_university_id,x_course_year"
GJ202526000147710,0.94393873,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9997323326582087,"mobile_unique_fathers_count,ip_to_mobile_ratio,vae_reconstruction_prob"
HP202526000147760,0.9251159,0.0,,0.0004554890291077789,"permanent_pincode,x_university_id,entitled_lumpsump_amount"
HP202526000147957,0.96612585,0.0,,0.0009547779751967143,"x_course_year,competitive_exam_state,permanent_pincode"
BR202526000147928,0.96954244,0.0,,0.1089802666223182,"x_university_id,ip_to_mobile_ratio,x_course_year"
HP202526000147828,0.9584971,0.0,,0.002821830992218457,"annual_family_income,competitive_exam_state,x_course_year"
HP202526000147782,0.9671198,0.0,,0.0007335212393087339,"permanent_pincode,x_course_year,x_university_id"
BR202526000147861,0.98470753,0.0,,0.6306382483225135,"x_university_id,xii_university_id,x_course_year"
AS202526000147950,0.967284,0.0,,0.003379545446271238,"x_course_year,x_university_id,flag_income_below_20000"
AS202526000147779,0.9640744,0.0,,0.11528192879291536,"x_course_year,ip_to_mobile_ratio,annual_family_income"
AS202526000147931,0.9769181,0.0,,0.02921651626579707,"x_course_year,age_at_registration,annual_family_income"
KA202526000147822,0.98725605,0.0,,4.0011849670011324e-05,"x_course_year,vae_reconstruction_prob,permanent_pincode"
MP202526000147878,0.9784864,0.0,,9.132542648346123e-05,"x_course_year,competitive_exam_year,permanent_pincode"
AS202526000147814,0.97324675,0.0,,0.0005179486344223359,"c_institution_id,name_similarity_score,x_university_id"
HP202526000148054,0.9569291,0.0,,0.0015214207497888583,"permanent_pincode,x_course_year,flag_income_below_20000"
AS202526000147979,0.9327609,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9999546256227988,"mobile_unique_fathers_count,ip_to_mobile_ratio,x_course_year"
AS202526000148081,0.964749,0.0,,0.037104467714612024,"x_course_year,mobile_no,flag_income_below_20000"
AS202526000148089,0.9833616,0.0,,0.002497107441950353,"vae_reconstruction_prob,xii_percentage,x_university_id"
TS202526000147919,0.9710137,0.0,,0.00039089958370253,"x_course_year,competitive_exam_year,competitive_exam_state"
AS202526000148019,0.9855106,0.0,,0.0015246543103992769,"institute_application_count,x_course_year,x_university_id"
HR202526000147926,0.96708226,0.0,,0.0013549466983747186,"permanent_pincode,x_course_year,xii_university_id"
AS202526000147883,0.98424345,0.0,,0.029627133626415086,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
AS202526000147930,0.94341433,2.0,"X13_X21,X13_FLAG",0.999687925657974,"flag_income_below_20000,x_course_year,x_university_id"
AS202526000147984,0.97426593,0.0,,0.09285178551289318,"x_course_year,age_at_registration,entitled_lumpsump_amount"
AS202526000148060,0.9828584,0.0,,0.005586613489546883,"c_institution_id,x_course_year,vae_reconstruction_prob"
AS202526000148046,0.9802366,0.0,,0.0966602190997252,"x_course_year,x_percentage,flag_income_below_20000"
WB202526000147906,0.97070694,0.0,,0.0001773823178846906,"x_course_year,competitive_exam_year,x_university_id"
BR202526000148056,0.97244716,2.0,X9,0.9457217895060507,"x_university_id,permanent_pincode,xii_university_id"
HP202526000147927,0.9539123,4.0,"UN,UN_AGG",0.9991151226324047,"mobile_unique_fathers_count,vae_reconstruction_prob,permanent_pincode"
BR202526000147945,0.97605336,2.0,X9,0.8746345364163535,"x_university_id,xii_university_id,x_course_year"
AS202526000148194,0.97742754,0.0,,0.05499086683286608,"x_course_year,aadhaar_vault_ref_token,flag_income_below_20000"
AS202526000148288,0.9733082,0.0,,0.00320840788393405,"annual_family_income,x_course_year,x_university_id"
UT202526000148301,0.9213456,2.0,"X13_X21,X13_FLAG",0.9998079671512159,"flag_income_below_20000,vae_reconstruction_prob,x_course_year"
MN202526000148140,0.9598074,0.0,,0.0005212403106306091,"c_course_year,institute_application_count,x_course_year"
AS202526000148199,0.98266166,0.0,,0.02531579144594276,"x_course_year,x_university_id,flag_income_below_20000"
AS202526000148328,0.9487369,0.0,,0.0006743374251455349,"x_course_year,vae_reconstruction_prob,age_at_registration"
HP202526000148359,0.93229544,0.0,,0.00023291330062321963,"permanent_pincode,x_university_id,xii_percentage"
AS202526000148141,0.979116,0.0,,0.005096112258988852,"x_course_year,name_similarity_score,x_university_id"
AS202526000148165,0.98193693,0.0,,0.019660888175312443,"x_course_year,age_at_registration,x_university_id"
AS202526000148308,0.97967184,0.0,,0.0020063236613178715,"xii_percentage,x_course_year,annual_family_income"
AS202526000130258,0.967593,0.0,,0.019316009173203235,"x_course_year,village_id,x_percentage"
AS202526000148133,0.9842756,0.0,,0.11788218209056128,"x_university_id,x_course_year,vae_reconstruction_prob"
AP202526000148182,0.9713086,0.0,,0.0002858669950247807,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000148196,0.98625124,0.0,,0.0024781383946357693,"vae_reconstruction_prob,x_course_year,x_university_id"
AS202526000148218,0.98632294,0.0,,0.008072369143412547,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
TN202526000148366,0.9615407,0.0,,0.009115990128420515,"x_course_year,entitled_lumpsump_amount,vae_reconstruction_prob"
ML202526000148249,0.9765604,0.0,,0.00040845076634646636,"c_course_year,x_university_id,pay_amt_state_shr"
BR202526000148290,0.9823824,0.0,,0.12066551272699844,"x_university_id,permanent_pincode,xii_university_id"
RJ202526000148207,0.96114624,0.0,,0.00018447862453955028,"annual_family_income,xii_percentage,x_course_year"
CT202526000148179,0.92649555,0.0,,0.0003107328352626621,"x_course_year,competitive_exam_year,age_at_registration"
ML202526000148360,0.98287636,0.0,,0.0012683751105100481,"x_course_year,pay_amt_state_shr,x_university_id"
AP202526000148294,0.98627824,0.0,,0.00023664309742456205,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
AS202526000148217,0.9710351,0.0,,0.000253592410412921,"x_course_year,x_university_id,age_at_registration"
UP202526000148213,0.9441547,0.0,,0.0005263400622839717,"x_course_year,permanent_pincode,x_university_id"
AS202526000148365,0.9814122,0.0,,0.04554647582028217,"x_course_year,mobile_no,flag_income_below_20000"
HP202526000148375,0.9625268,0.0,,0.00038008595001065847,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
WB202526000148352,0.9890996,0.0,,4.64064536811642e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
AS202526000148510,0.98574245,0.0,,0.014559411158738609,"x_course_year,vae_reconstruction_prob,flag_income_below_20000"
AS202526000148454,0.968503,0.0,,0.00413507739092151,"x_course_year,ip_to_mobile_ratio,mobile_no"
RJ202526000148458,0.9374348,0.0,,0.00024717977028979054,"permanent_pincode,state_verify_by,c_course_year"
MP202526000148450,0.98073447,0.0,,0.0007448707630355861,"permanent_pincode,name_similarity_score,xii_university_id"
OR202526000148597,0.9824942,0.0,,6.0133445385263896e-05,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000148520,0.9675196,3.0,"YF,YF_FLAG",0.9995333454381019,"is_applicant_name_eq_father,x_course_year,xii_percentage"
GJ202526000148581,0.9673257,0.0,,0.0026295150348420995,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
OR202526000148568,0.9828361,0.0,,0.00010775870608115027,"x_course_year,competitive_exam_year,age_at_registration"
HP202526000148535,0.9590699,0.0,,0.0002875862746166666,"permanent_pincode,x_university_id,x_course_year"
AS202526000148423,0.97727007,0.0,,0.0012503797142354668,"c_course_year,x_university_id,annual_family_income"
AS202526000148546,0.9791754,0.0,,0.026535791664768042,"x_course_year,x_university_id,annual_family_income"
TN202526000148588,0.98007554,0.0,,0.00021360390639512465,"x_course_year,competitive_exam_year,competitive_exam_state"
AS202526000148582,0.90335953,3.0,"X7,X7_FLAG",0.9997735533060235,"flag_postmatric_age_over35,age_at_registration,x_course_year"
TN202526000148645,0.9707567,0.0,,0.013397853496961376,"x_course_year,entitled_lumpsump_amount,permanent_pincode"
BR202526000148643,0.98035365,0.0,,0.754125100945081,"x_university_id,xii_university_id,x_course_year"
TN202526000148607,0.9472951,0.0,,0.0007868793954406489,"permanent_pincode,x_university_id,vae_reconstruction_prob"
AS202526000139924,0.9858626,0.0,,0.00629467111597812,"x_course_year,aadhaar_vault_ref_token,misc_fee"
WB202526000148475,0.97323877,0.0,,0.00024340318571379637,"x_course_year,competitive_exam_year,age_at_registration"
AS202526000148580,0.91030294,0.0,,0.0017479978555378296,"annual_family_income,x_university_id,x_course_year"
AS202526000148429,0.97648823,0.0,,0.004052294068979547,"x_course_year,c_institution_id,x_university_id"
TS202526000148570,0.9727987,0.0,,0.00018527302063072487,"x_course_year,competitive_exam_year,competitive_exam_state"
BR202526000148662,0.9764859,0.0,,0.0012235999534668139,"x_university_id,x_course_year,xii_university_id"
GJ202526000148572,0.9517922,0.0,,0.002621816872082911,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
AS202526000148604,0.983453,0.0,,0.040655865174389384,"x_course_year,x_percentage,sub_district_id"
AS202526000148652,0.9768794,0.0,,0.030100135233351137,"x_course_year,x_percentage,entitled_lumpsump_amount"
KA202526000148664,0.9476974,1.0,UW,0.9997730184483042,"flag_income_below_20000,x_course_year,competitive_exam_year"
GJ202526000148532,0.974753,0.0,,0.0008639199314427932,"x_course_year,permanent_pincode,entitled_lumpsump_amount"
AS202526000148669,0.9777577,0.0,,0.0032162001316626424,"x_course_year,x_university_id,institute_application_count"
AS202526000148708,0.9386892,0.0,,0.008026147363952317,"x_course_year,xii_university_id,ip_to_mobile_ratio"
TS202526000148282,0.96092933,0.0,,0.0003977888270269845,"x_course_year,competitive_exam_year,x_university_id"
AS202526000148711,0.9838419,0.0,,0.0018063369757225542,"x_course_year,misc_fee,xii_percentage"
AS202526000148693,0.98875016,0.0,,0.009299203744731383,"x_course_year,vae_reconstruction_prob,name_similarity_score"
MP202526000148789,0.98121595,0.0,,7.696899949402604e-05,"x_course_year,age_at_registration,permanent_pincode"
BR202526000148727,0.9790466,2.0,X9,0.8266671036877168,"x_university_id,xii_university_id,x_course_year"
AS202526000148946,0.98398966,0.0,,0.0007213873979462806,"c_course_year,x_university_id,flag_income_below_20000"
AS202526000148772,0.9463131,0.0,,0.0003646824747221765,"x_course_year,ip_to_mobile_ratio,vae_reconstruction_prob"
HP202526000148767,0.96660954,0.0,,0.0007281553820746604,"x_course_year,age_at_registration,permanent_pincode"
GJ202526000148854,0.9636257,0.0,,0.0001272604046753582,"ip_to_mobile_ratio,x_course_year,institute_application_count"
AS202526000148929,0.9629782,0.0,,0.006860316666893533,"x_course_year,x_university_id,misc_fee"
OR202526000148834,0.9875401,0.0,,0.00017740414724060213,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
UP202526000148825,0.9696614,0.0,,0.0001635578350193185,"x_course_year,permanent_pincode,x_university_id"
MN202526000148861,0.9602571,0.0,,0.0006242521015770804,"c_course_year,name_similarity_score,institute_application_count"
GJ202526000148863,0.97244596,0.0,,0.004574433677866255,"x_course_year,permanent_pincode,ip_to_mobile_ratio"
ML202526000148956,0.943622,0.0,,0.001672873304890624,"x_course_year,ip_to_mobile_ratio,entitled_lumpsump_amount"
DL202526000148934,0.95216,0.0,,0.0010456148307498548,"x_university_id,permanent_pincode,flag_fee_exceeds_income"
AS202526000148992,0.9834845,0.0,,0.05423351610312771,"x_course_year,vae_reconstruction_prob,age_at_registration"
ML202526000148881,0.9641517,0.0,,0.0021536788699284067,"entitled_lumpsump_amount,religion,x_university_id"
AS202526000148986,0.97665775,0.0,,0.004509767225676703,"x_course_year,ip_to_mobile_ratio,age_at_registration"
AS202526000148897,0.9194873,0.0,,0.0007127598584253987,"x_course_year,age_at_registration,x_university_id"
AS202526000148981,0.9826683,0.0,,0.00061669884406934,"x_university_id,x_course_year,xii_percentage"
KA202526000149023,0.9447009,1.0,UW,0.9996031567367221,"flag_income_below_20000,vae_reconstruction_prob,tution_fee"
ML202526000148951,0.9812202,0.0,,0.002331849764553834,"entitled_lumpsump_amount,pay_amt_state_shr,x_course_year"
AS202526000149252,0.96726286,0.0,,0.009246453924020912,"x_course_year,xii_university_id,flag_income_below_20000"
UP202526000149136,0.95106226,0.0,,0.0016888335045134267,"x_course_year,vae_reconstruction_prob,permanent_pincode"
MH202526000149093,0.97893316,0.0,,0.00015331330794419236,"x_course_year,competitive_exam_year,permanent_pincode"
BR202526000149002,0.9699446,0.0,,0.17488922985285668,"x_course_year,permanent_pincode,xii_university_id"
MN202526000149103,0.92529607,0.0,,5.992370132892068e-05,"x_course_year,aadhaar_vault_ref_token,competitive_exam_year"
AS202526000148977,0.9857812,0.0,,0.01657106005349813,"x_course_year,c_institution_id,annual_family_income"
AS202526000149199,0.9465574,0.0,,0.047174960118149666,"x_course_year,x_university_id,flag_income_below_20000"
AS202526000149277,0.97809315,0.0,,0.00020238411508595574,"x_course_year,competitive_exam_year,x_university_id"
OR202526000152540,0.9526686,3.0,"YF,YF_FLAG",0.9994346150284769,"is_applicant_name_eq_father,name_similarity_score,x_course_year"
NL202526000152673,0.968531,0.0,,0.0003830044320095875,"x_course_year,x_university_id,xii_university_id"
BR202526000152633,0.9802813,0.0,,0.4897804348775229,"x_university_id,xii_university_id,x_course_year"
AS202526000069548,0.9387572,0.0,,0.00047187459865326715,"x_course_year,vae_reconstruction_prob,competitive_exam_year"
AS202526000152648,0.9664627,8.0,"YK_YL,UN,YK_AGG,UN_AGG",0.9996863669674562,"mobile_unique_fathers_count,ip_to_mobile_ratio,c_course_year"
TS202526000152594,0.9415551,0.0,,6.284489616208865e-05,"aadhaar_vault_ref_token,x_course_year,competitive_exam_year"
TR202526000152677,0.956682,0.0,,0.0004092365153429919,"religion,x_course_year,x_university_id"
KL202526000152530,0.9743934,0.0,,0.0037603394500629905,"xii_percentage,permanent_pincode,flag_income_below_20000"
AS202526000152653,0.9784442,0.0,,0.010381917288665594,"x_course_year,x_university_id,annual_family_income"
AS202526000077183,0.9760898,0.0,,0.0002911004831865566,"x_course_year,competitive_exam_year,x_percentage"
TS202526000152714,0.96368027,0.0,,0.0004284656229872802,"x_course_year,competitive_exam_year,x_university_id"
AS202526000152707,0.9549951,0.0,,0.003522375685929096,"x_course_year,ip_to_mobile_ratio,age_at_registration"
