application_id,vae_reconstruction_prob,rule_violation_score,rule_codes_fired,lgbm_risk_score,top_shap_features
RJ202526001741881,0.9702093,0.0,,0.00035834632707856584,"x_course_year,permanent_pincode,age_at_registration"
BR202526000118984,0.96656924,0.0,,0.5203187300871426,"x_university_id,state_verify_by,x_course_year"
TN202526000118577,0.96316427,0.0,,0.00045193263203420004,"x_course_year,c_institution_id,xii_percentage"
AS202526000118874,0.98755383,0.0,,0.03609368313731508,"x_course_year,vae_reconstruction_prob,x_percentage"
MN202526000118983,0.9653251,0.0,,0.0029374381938048638,"x_course_year,ip_application_count,vae_reconstruction_prob"
TR202526000119186,0.9400024,0.0,,0.0004957264353178613,"x_course_year,age_at_registration,state_verify_by"
WB202526000119195,0.9720185,0.0,,0.0001600292779472019,"x_course_year,competitive_exam_state,name_similarity_score"
TN202526000119224,0.9848861,0.0,,2.9518248043750708e-05,"annual_family_income,x_course_year,age_at_registration"
MN202526000119210,0.9859016,0.0,,0.0006325879442214921,"age_at_registration,x_university_id,vae_reconstruction_prob"
HP202526000119499,0.9732201,0.0,,0.00429049214519771,"competitive_exam_state,name_similarity_score,x_course_year"
AS202526000119202,0.9617214,0.0,,0.00255765901852708,"x_course_year,x_university_id,pay_amt_state_shr"
AS202526000119228,0.9764508,0.0,,0.024875650512303074,"x_course_year,entitled_lumpsump_amount,flag_income_below_20000"
BR202526000119211,0.9469879,4.0,"X13_X21,X9,X13_FLAG",0.9999275890501732,"flag_income_below_20000,x_university_id,state_verify_by"
AS202526000119535,0.98925805,0.0,,0.007056643868400769,"x_course_year,xii_percentage,vae_reconstruction_prob"
BR202526000119438,0.9756957,0.0,,0.3796452977545345,"x_university_id,state_verify_by,permanent_pincode"
TS202526000119317,0.97203857,0.0,,0.00019916684171038796,"x_course_year,permanent_pincode,age_at_registration"
WB202526000119575,0.97703904,0.0,,5.154129855409459e-05,"x_course_year,x_percentage,competitive_exam_state"
AS202526000119656,0.9763136,0.0,,0.0768275829749065,"x_course_year,x_percentage,annual_family_income"
AS202526000122369,0.9307804,0.0,,0.0032852249206994336,"c_institution_id,x_university_id,x_course_year"
KA202526000122329,0.9614452,0.0,,0.00031690959846973843,"x_course_year,age_at_registration,permanent_pincode"
AS202526000122365,0.977796,0.0,,0.028383281582290573,"x_course_year,annual_family_income,p_percentage"
GJ202526000122426,0.9800936,0.0,,4.267112693207751e-05,"annual_family_income,tution_fee,c_institution_id"
KL202526000122357,0.92447346,0.0,,0.00028525659324202154,"x_course_year,age_at_registration,vae_reconstruction_prob"
MN202526000122395,0.9840269,0.0,,0.0017763865254793586,"x_university_id,x_course_year,vae_reconstruction_prob"
AS202526000122413,0.9809207,0.0,,0.04019028616585346,"x_course_year,x_percentage,x_university_id"
AS202526000122441,0.9839441,0.0,,0.0319346161271259,"x_course_year,name_similarity_score,x_percentage"
DL202526000122363,0.9350358,0.0,,0.00016955823241407393,"mobile_no,misc_fee,xii_university_id"
AS202526000122459,0.96639633,0.0,,0.011913964572318688,"x_course_year,c_course_year,x_university_id"
BR202526000122436,0.98492277,0.0,,0.49280216316894776,"x_university_id,permanent_pincode,pfms_district_code"
AS202526000122480,0.9796004,0.0,,0.019009793247016727,"x_course_year,annual_family_income,x_percentage"
AS202526000122462,0.976667,0.0,,0.0013734329010556968,"x_course_year,x_percentage,x_university_id"
AS202526000122486,0.9781644,0.0,,0.0010024748061280655,"annual_family_income,x_course_year,xii_percentage"
MH202526000122564,0.98763454,0.0,,7.446873974775751e-05,"vae_reconstruction_prob,x_course_year,age_at_registration"
AS202526000122538,0.98104954,0.0,,0.0008239322897008787,"mobile_no,age_at_registration,annual_family_income"
AS202526000122672,0.98408157,0.0,,6.925147431161436e-05,"annual_family_income,x_university_id,name_similarity_score"
KL202526000122781,0.9747251,0.0,,9.278734643442861e-05,"x_course_year,age_at_registration,x_university_id"
WB202526000122587,0.98361784,0.0,,5.8849034800372245e-05,"x_course_year,age_at_registration,competitive_exam_state"
AS202526000122650,0.98599935,0.0,,0.0024010775530803642,"x_percentage,vae_reconstruction_prob,x_university_id"
PB202526000122607,0.9387031,0.0,,0.0006296484882129909,"x_course_year,age_at_registration,vae_reconstruction_prob"
KL202526000122592,0.9436698,0.0,,0.00027685104841986566,"x_course_year,age_at_registration,disablity_type"
MH202526000122594,0.97225714,0.0,,0.00012713479330574303,"x_course_year,x_university_id,age_at_registration"
TN202526000090084,0.9547284,0.0,,0.00028166551536727756,"x_course_year,pfms_district_code,permanent_pincode"
BR202526000122679,0.9675913,0.0,,0.6422102665270523,"x_university_id,state_verify_by,permanent_pincode"
AS202526000122756,0.9612078,0.0,,0.005555664365748352,"x_course_year,x_university_id,age_at_registration"
BR202526000122738,0.98090225,0.0,,0.11470390997745114,"x_university_id,permanent_pincode,pfms_district_code"
ML202526000122566,0.97695905,0.0,,0.0004164100277101582,"x_course_year,age_at_registration,x_university_id"
KL202526000122819,0.95932627,0.0,,0.00017139839535521231,"x_course_year,age_at_registration,competitive_exam_state"
BR202526000122545,0.9754197,0.0,,0.522205496196587,"x_university_id,state_verify_by,x_course_year"
AS202526000122648,0.9838936,0.0,,0.001114173519349413,"vae_reconstruction_prob,x_university_id,x_course_year"
BR202526000122652,0.9813675,0.0,,0.798565958555174,"x_university_id,state_verify_by,x_course_year"
TN202526000122572,0.98244125,0.0,,6.567506442432736e-05,"age_at_registration,x_course_year,permanent_pincode"
BR202526000122579,0.9689024,0.0,,0.007483505882847037,"x_university_id,x_course_year,state_verify_by"
KA202526000122619,0.97392976,0.0,,0.0005774381775643234,"x_course_year,age_at_registration,x_university_id"
AS202526000122569,0.929745,0.0,,0.17775611792810575,"x_course_year,x_percentage,age_at_registration"
AS202526000122657,0.94629765,3.0,"X7,X7_FLAG",0.9995672140008649,"flag_postmatric_age_over35,age_at_registration,x_course_year"
AS202526000122705,0.98443466,0.0,,0.006134091156932531,"x_course_year,annual_family_income,x_university_id"
AS202526000122558,0.9593265,0.0,,0.004808735386200949,"village_id,age_at_registration,xii_percentage"
BR202526000122759,0.9391519,0.0,,0.008347772914129742,"x_university_id,x_course_year,state_verify_by"
AS202526000122845,0.9880521,0.0,,0.005719615193687057,"x_course_year,vae_reconstruction_prob,age_at_registration"
AS202526000122865,0.97878176,0.0,,0.02730355191168447,"x_course_year,age_at_registration,x_percentage"
AS202526000121269,0.93410605,0.0,,0.0008743947616203644,"x_course_year,age_at_registration,vae_reconstruction_prob"
AS202526000121258,0.9787093,0.0,,0.003921150375668012,"x_course_year,x_university_id,name_similarity_score"
WB202526000121362,0.9794413,0.0,,0.006629112485720062,"age_at_registration,misc_fee,x_course_year"
AS202526000121352,0.9430355,2.0,"X13_X21,X13_FLAG",0.9999209059778043,"flag_income_below_20000,x_course_year,x_percentage"
AS202526000121249,0.94648224,0.0,,0.0005083514234928247,"x_course_year,age_at_registration,vae_reconstruction_prob"
OR202526000121256,0.9836531,0.0,,6.381672232086218e-05,"x_course_year,age_at_registration,x_university_id"
MH202526000121309,0.985977,0.0,,5.406089141912998e-05,"x_course_year,age_at_registration,vae_reconstruction_prob"
AS202526000121232,0.97307354,0.0,,0.05246597024999977,"x_course_year,x_percentage,sub_district_id"
TR202526000121292,0.9743091,0.0,,0.0005456891893855396,"x_course_year,x_university_id,x_percentage"
MN202526000121281,0.9757038,0.0,,0.011086750150799633,"p_percentage,x_percentage,x_course_year"
ML202526000120916,0.9544888,0.0,,0.00015873708553034243,"religion,x_course_year,x_percentage"
KA202526000121467,0.96055084,0.0,,0.006846004163918247,"permanent_pincode,x_course_year,age_at_registration"
BR202526000121314,0.9695032,0.0,,0.34598675184155153,"x_university_id,state_verify_by,permanent_pincode"
WB202526000120739,0.97347707,0.0,,2.2687207372723358e-05,"x_course_year,age_at_registration,x_percentage"
AS202526000121286,0.9653758,0.0,,0.03033496903364142,"x_course_year,x_university_id,x_percentage"
AS202526000121351,0.98190546,0.0,,0.013627318131983404,"x_course_year,x_university_id,vae_reconstruction_prob"
AS202526000121518,0.9360799,2.0,"X13_X21,X13_FLAG",0.9998956510562504,"flag_income_below_20000,x_course_year,x_percentage"
BR202526000121496,0.9802847,0.0,,0.7585182091548033,"x_university_id,state_verify_by,x_course_year"
BR202526000120950,0.95764786,0.0,,0.1163654627694378,"x_university_id,permanent_pincode,x_course_year"
AP202526000121189,0.92804796,0.0,,0.0002116775766629337,"pfms_district_code,age_at_registration,x_course_year"
AS202526000121420,0.98227143,0.0,,0.02026008282624978,"x_course_year,x_percentage,annual_family_income"
BR202526000121406,0.9670839,2.0,X9,0.9737434584664881,"x_university_id,permanent_pincode,state_verify_by"
KA202526000101860,0.97903836,0.0,,0.00010123902622521986,"x_course_year,age_at_registration,permanent_pincode"
TN202526000082719,0.9702697,0.0,,0.00038236359820855575,"x_course_year,age_at_registration,permanent_pincode"
BR202526000120875,0.9586219,0.0,,0.7845896256165624,"x_university_id,state_verify_by,x_course_year"
BR202526000121389,0.98022467,0.0,,0.7881068698535294,"x_university_id,state_verify_by,x_course_year"
HP202526000119763,0.9704553,0.0,,8.939868365915694e-05,"x_course_year,age_at_registration,permanent_pincode"
TN202526000121486,0.9361746,0.0,,2.6646753452960615e-05,"annual_family_income,xii_percentage,x_university_id"
AP202526000121137,0.9859213,0.0,,4.458699529102014e-05,"vae_reconstruction_prob,x_course_year,age_at_registration"
AS202526000121465,0.97608334,0.0,,0.060704228115322834,"x_course_year,x_percentage,annual_family_income"
CT202526000120911,0.9257996,0.0,,4.378907485645246e-05,"x_course_year,pfms_district_code,competitive_exam_state"
AS202526000121522,0.9356853,0.0,,0.0007911050849907658,"xii_percentage,c_course_year,x_course_year"
GJ202526000121448,0.9607699,0.0,,9.679927961660697e-05,"x_course_year,age_at_registration,institute_application_count"
AS202526000121357,0.949024,0.0,,0.01937873126478697,"x_course_year,age_at_registration,x_university_id"
KA202526000121144,0.96019864,0.0,,0.004271437677009136,"x_percentage,ip_application_count,x_course_year"
HP202526000117717,0.96384495,0.0,,0.0007837803000709137,"age_at_registration,x_course_year,permanent_pincode"
CT202526000121576,0.9439165,0.0,,3.780403313871437e-05,"pfms_district_code,x_course_year,competitive_exam_year"
KA202526000120849,0.97723174,0.0,,0.0014111639863854998,"permanent_pincode,x_course_year,xii_percentage"
TR202526000121647,0.9607018,0.0,,0.0011002809371490354,"annual_family_income,xii_percentage,x_course_year"
OR202526000120058,0.98459363,0.0,,4.01133188152969e-05,"x_course_year,age_at_registration,x_university_id"
MP202526000121161,0.943327,0.0,,0.0009960769046382404,"age_at_registration,permanent_pincode,x_percentage"
AS202526000121595,0.9787857,0.0,,0.0010257979053701813,"x_university_id,x_course_year,xii_percentage"
AS202526000121587,0.9763216,0.0,,0.07016477270897904,"x_course_year,x_percentage,annual_family_income"
WB202526000121660,0.98628175,0.0,,3.0909670794504014e-05,"x_course_year,vae_reconstruction_prob,age_at_registration"
WB202526000121457,0.98676145,0.0,,5.1995958684231636e-05,"x_course_year,vae_reconstruction_prob,competitive_exam_state"
TN202526000085369,0.9746324,0.0,,0.00025829284566120895,"x_course_year,permanent_pincode,age_at_registration"
HP202526000121754,0.9725715,0.0,,0.0006175840031615598,"x_course_year,age_at_registration,permanent_pincode"
MN202526000121705,0.9725697,0.0,,0.00035759576877172526,"c_course_id,xii_university_id,aadhaar_vault_ref_token"
WB202526000121698,0.95919335,0.0,,0.00033138059511990956,"x_course_year,competitive_exam_state,x_university_id"
BR202526000121577,0.9752164,0.0,,0.7882059920934332,"x_university_id,state_verify_by,x_course_year"
BR202526000121662,0.97644114,0.0,,0.5808826585831361,"x_university_id,state_verify_by,x_course_year"
ML202526000121568,0.96772665,0.0,,0.0008751725976798758,"religion,x_course_year,pay_amt_state_shr"
AS202526000121618,0.9867913,0.0,,0.0023846780489031267,"c_institution_id,x_course_year,xii_percentage"
HP202526000121535,0.9422186,0.0,,0.0005838740103381123,"x_course_year,age_at_registration,permanent_pincode"
AS202526000121792,0.97835916,0.0,,0.004477137617342063,"c_institution_id,x_course_year,x_percentage"
OR202526000109822,0.97039896,0.0,,9.698248085154694e-05,"x_course_year,age_at_registration,competitive_exam_state"
AS202526000121640,0.98756236,0.0,,0.0017274740639145018,"vae_reconstruction_prob,x_course_year,x_university_id"
CT202526000121740,0.9481125,0.0,,2.8520400389979423e-05,"x_course_year,pfms_district_code,competitive_exam_year"
KA202526000121648,0.96241754,0.0,,0.0004957968760986562,"x_course_year,age_at_registration,permanent_pincode"
BR202526000121741,0.95962745,0.0,,0.23628526444590228,"x_university_id,state_verify_by,aadhaar_vault_ref_token"
UT202526000121720,0.9483279,0.0,,0.0055734010998648754,"x_course_year,vae_reconstruction_prob,age_at_registration"
AS202526000121656,0.9848397,0.0,,0.033123020085333604,"x_course_year,mobile_no,annual_family_income"
HP202526000121762,0.9682916,0.0,,0.004379523410382636,"permanent_pincode,x_course_year,competitive_exam_state"
TS202526000121426,0.9548466,0.0,,0.0014173991825469272,"age_at_registration,x_course_year,name_similarity_score"
BR202526000121555,0.9668074,0.0,,0.5793600393087147,"x_university_id,state_verify_by,x_course_year"
AP202526000121349,0.96091163,0.0,,0.00011827412716609252,"x_course_year,pfms_district_code,age_at_registration"
HR202526000121834,0.9763487,0.0,,0.0018693866906075763,"x_course_year,x_university_id,permanent_pincode"
TN202526000121795,0.9831759,0.0,,5.74090236498148e-05,"x_course_year,age_at_registration,x_university_id"
BR202526000121619,0.92582464,0.0,,0.7796895175390308,"x_university_id,permanent_pincode,state_verify_by"
AS202526000121851,0.9609597,0.0,,0.0054225628031744225,"name_similarity_score,x_course_year,age_at_registration"
AS202526000121854,0.9810721,0.0,,0.0009692594998824836,"c_course_id,x_course_year,x_university_id"
AS202526000121825,0.97926426,0.0,,0.007517845609233111,"x_course_year,x_university_id,xii_percentage"
AS202526000121833,0.98349816,0.0,,0.006925418349074603,"xii_percentage,x_course_year,age_at_registration"
AS202526000121718,0.92690057,0.0,,0.023550483809077895,"x_course_year,x_percentage,x_university_id"
HP202526000121558,0.9723622,0.0,,0.0004267453314604094,"age_at_registration,x_course_year,permanent_pincode"
AS202526000121801,0.9655423,0.0,,0.0005346787019909611,"x_course_year,age_at_registration,x_university_id"
AS202526000121816,0.9737756,0.0,,0.007273098757767264,"x_course_year,x_university_id,mobile_no"
BR202526000121604,0.9650699,0.0,,0.032117136535374964,"x_university_id,state_verify_by,x_course_year"
BR202526000121871,0.9792223,2.0,X9,0.9230778707544749,"x_university_id,permanent_pincode,state_verify_by"
MN202526000121917,0.95934254,0.0,,0.002627212802416691,"x_percentage,village_id,x_university_id"
GJ202526000102742,0.9663658,0.0,,0.000292170020296036,"x_course_year,age_at_registration,institute_application_count"
MN202526000121887,0.9719507,0.0,,0.001161615288370525,"x_university_id,parents_not_alive,x_course_year"
TN202526000121886,0.95438725,0.0,,0.00013050609181734568,"permanent_pincode,x_university_id,xii_percentage"
AS202526000121865,0.9713055,0.0,,0.016113162402947256,"x_course_year,x_percentage,flag_income_below_20000"
BR202526000121858,0.9821345,0.0,,0.008749235150313705,"x_university_id,state_verify_by,x_course_year"
BR202526000122003,0.9771211,0.0,,0.015431574137495267,"x_university_id,x_course_year,state_verify_by"
MP202526000121841,0.9830293,0.0,,6.572588189606255e-05,"age_at_registration,x_course_year,x_percentage"
TN202526000121853,0.9343196,0.0,,0.0003243645352966525,"x_course_year,age_at_registration,x_university_id"
BR202526000121997,0.9814277,0.0,,0.01694088626269813,"x_university_id,x_course_year,age_at_registration"
BR202526000121981,0.96814966,0.0,,0.7292422924977999,"x_university_id,state_verify_by,x_course_year"
AS202526000121923,0.9284254,0.0,,0.00030262809937247785,"x_course_year,competitive_exam_state,pfms_district_code"
OR202526000121868,0.9845995,0.0,,0.013293774627032637,"age_at_registration,xii_percentage,sub_district_id"
AS202526000121850,0.9787851,2.0,X10,0.9292913039953414,"c_institution_id,age_at_registration,x_course_year"
BR202526000115287,0.9775852,2.0,X9,0.8778155329750819,"x_university_id,state_verify_by,x_course_year"
AS202526000122054,0.9779764,0.0,,0.06995102951154819,"x_course_year,age_at_registration,entitled_lumpsump_amount"
GJ202526000122052,0.9305084,0.0,,0.0006419757132129531,"x_course_year,age_at_registration,permanent_pincode"
ML202526000122010,0.97616184,0.0,,0.002064954015500331,"entitled_lumpsump_amount,x_course_year,pay_amt_state_shr"
AS202526000122013,0.98475504,0.0,,0.0005011606663668044,"xii_percentage,x_course_year,x_percentage"
AS202526000121928,0.98754925,0.0,,0.021673098523787626,"x_course_year,vae_reconstruction_prob,x_percentage"
AS202526000122110,0.94352293,0.0,,0.036952220910701127,"x_course_year,x_percentage,c_institution_id"
TN202526000087456,0.9323306,0.0,,0.0005646111322688013,"x_course_year,pfms_district_code,age_at_registration"
MN202526000121881,0.95690095,0.0,,0.0006028222158801946,"x_course_year,age_at_registration,misc_fee"
AS202526000122068,0.9451455,0.0,,0.003457242014348698,"x_course_year,age_at_registration,xii_university_id"
AS202526000122108,0.9912491,0.0,,0.006871774417354077,"x_course_year,c_course_id,vae_reconstruction_prob"
MH202526000122044,0.96518993,0.0,,9.91685697689435e-05,"age_at_registration,competitive_exam_year,x_course_year"
KA202526000084894,0.9501604,0.0,,0.0002837451907204686,"age_at_registration,x_course_year,permanent_pincode"
BR202526000122059,0.98046124,0.0,,0.014640618312437318,"x_university_id,x_course_year,state_verify_by"
BR202526000122130,0.98470724,0.0,,0.7992544688684323,"x_university_id,permanent_pincode,state_verify_by"
BR202526000122165,0.93770874,2.0,X9,0.8944308640044701,"x_university_id,permanent_pincode,state_verify_by"
AS202526000121908,0.9805326,0.0,,0.0039964427593389105,"c_institution_id,x_course_year,x_percentage"
AS202526000122176,0.94705606,0.0,,0.0013290302080945717,"xii_percentage,x_course_year,mobile_no"
AS202526000122219,0.9731018,0.0,,0.002454089080442839,"xii_percentage,x_course_year,xii_university_id"
HP202526000122136,0.9661385,0.0,,0.0004249044543102718,"x_university_id,permanent_pincode,x_course_year"
KL202526000122220,0.9823143,0.0,,0.00010916901360410474,"x_course_year,age_at_registration,x_university_id"
AP202526000122364,0.9838948,0.0,,8.056596875377272e-05,"x_course_year,age_at_registration,vae_reconstruction_prob"
AS202526000122215,0.98115075,0.0,,0.005735089761984222,"x_course_year,x_university_id,c_institution_id"
UT202526000122224,0.9719679,0.0,,0.001410972547840096,"age_at_registration,x_course_year,permanent_pincode"
BR202526000121975,0.9218667,0.0,,0.29523995040165313,"x_university_id,state_verify_by,institute_application_count"
AP202526000122179,0.9651386,0.0,,2.4171217463750725e-05,"ip_application_count,x_course_year,age_at_registration"
AS202526000122244,0.97656804,0.0,,0.0007485353983713906,"xii_percentage,c_institution_id,x_course_year"
BR202526000120233,0.96297646,0.0,,0.0635558411239318,"x_university_id,x_course_year,state_verify_by"
KL202526000122305,0.96177995,0.0,,0.00033698261356610715,"x_course_year,age_at_registration,x_university_id"
BR202526000120726,0.9266384,0.0,,0.00047283052748842017,"x_university_id,ip_application_count,tution_fee"
AS202526000122240,0.9689598,0.0,,0.05196356631127863,"x_course_year,vae_reconstruction_prob,x_percentage"
BR202526000122390,0.98031914,0.0,,0.10729563559092609,"x_university_id,x_course_year,state_verify_by"
AS202526000122299,0.98154914,0.0,,0.0031366459765691827,"age_at_registration,x_university_id,x_course_year"
AS202526000122293,0.9710322,2.0,X9,0.8955506928052368,"flag_fee_exceeds_income,x_course_year,x_percentage"
AS202526000122158,0.9728558,0.0,,0.09749531142796014,"x_course_year,age_at_registration,xii_percentage"
BR202526000121298,0.96913713,0.0,,0.4862573223949094,"x_university_id,state_verify_by,institute_application_count"
MH202526000125575,0.99386764,0.0,,5.236211270248317e-05,"vae_reconstruction_prob,x_course_year,age_at_registration"
AS202526000125602,0.9527176,0.0,,0.06085403782171561,"x_course_year,x_percentage,village_id"
HP202526000125603,0.96503264,0.0,,0.00031997694776754747,"x_university_id,permanent_pincode,x_course_year"
MP202526000125725,0.9366398,0.0,,0.00041447702513561235,"x_course_year,tution_fee,xii_percentage"
AS202526000125641,0.9758008,0.0,,3.8902981554721584e-05,"x_course_year,age_at_registration,competitive_exam_state"
TR202526000125673,0.9753758,0.0,,0.0021376623126995492,"misc_fee,age_at_registration,x_course_year"
AS202526000125679,0.9760457,0.0,,0.07689050745860058,"x_course_year,annual_family_income,age_at_registration"
GJ202526000125708,0.95207626,0.0,,0.029005263995035273,"x_course_year,permanent_pincode,x_university_id"
BR202526000125738,0.97519535,0.0,,0.6891809370945187,"x_university_id,state_verify_by,x_course_year"
OR202526000125836,0.9822384,0.0,,7.7141476563733e-05,"annual_family_income,tution_fee,x_course_year"
KA202526000125776,0.9816919,0.0,,0.001775643245779487,"permanent_pincode,vae_reconstruction_prob,x_course_year"
AS202526000115565,0.9863439,0.0,,0.0015411092072708363,"c_institution_id,vae_reconstruction_prob,x_university_id"
TN202526000114109,0.94479233,0.0,,0.0008243199107075262,"x_course_year,age_at_registration,vae_reconstruction_prob"
AS202526000125823,0.9838729,0.0,,0.004783863727914792,"xii_percentage,x_course_year,x_university_id"
BR202526000125927,0.97919345,0.0,,0.03610522013909816,"x_university_id,x_course_year,state_verify_by"
UP202526000125991,0.9319637,0.0,,0.00026309213207834824,"xii_percentage,village_id,name_similarity_score"
HP202526000127664,0.9477167,0.0,,0.0004035677384609327,"x_course_year,age_at_registration,permanent_pincode"
AS202526000127620,0.9315895,0.0,,5.885255216386365e-05,"annual_family_income,x_course_year,competitive_exam_state"
UT202526000126190,0.9419502,0.0,,0.00016162218944864882,"annual_family_income,xii_percentage,x_course_year"
AS202526000126225,0.97468567,0.0,,0.0006794640187224786,"parent_occupation,x_course_year,x_university_id"
AS202526000126226,0.97403914,0.0,,0.0013545295094879917,"x_course_year,annual_family_income,institute_application_count"
BR202526000126400,0.9726758,0.0,,0.1508464193916792,"x_university_id,permanent_pincode,tution_fee"
BR202526000126408,0.9717086,2.0,X9,0.8171452322473028,"x_university_id,state_verify_by,x_course_year"
UT202526000126433,0.9664115,0.0,,0.0015125805414601065,"x_course_year,age_at_registration,permanent_pincode"
ML202526000126437,0.9623642,0.0,,0.0026548148204463638,"religion,entitled_lumpsump_amount,x_course_year"
AS202526000126534,0.9848726,0.0,,0.001635930098635798,"annual_family_income,pfms_district_code,xii_percentage"
MN202526000126521,0.96996367,0.0,,0.009722089470658349,"x_course_year,x_percentage,x_university_id"
AP202526000126504,0.9780312,0.0,,0.0014401686389004628,"pfms_district_code,x_course_year,sub_district_id"
MH202526000126615,0.9737381,0.0,,4.9473599356246354e-05,"age_at_registration,x_course_year,x_university_id"
PB202526000126584,0.95200866,0.0,,0.0009904868337025103,"x_course_year,age_at_registration,x_university_id"
MH202526000126589,0.97822213,0.0,,0.00010954854451191992,"x_course_year,permanent_pincode,x_university_id"
AS202526000126612,0.96834654,0.0,,0.0078133982789356,"age_at_registration,xii_university_id,x_university_id"
GJ202526000126626,0.9763521,0.0,,5.836069696205793e-05,"x_course_year,age_at_registration,competitive_exam_year"
PB202526000126634,0.96952754,0.0,,0.0005140431918736422,"age_at_registration,x_course_year,permanent_pincode"
MN202526000126639,0.95190024,0.0,,0.0007179999441862741,"xii_percentage,institute_application_count,x_course_year"
AP202526000126659,0.9618348,0.0,,8.09319423036032e-05,"x_course_year,age_at_registration,pfms_district_code"
PB202526000126708,0.9793157,0.0,,0.0004513757390409491,"age_at_registration,x_course_year,permanent_pincode"
MP202526000126833,0.9391243,0.0,,0.006993754381960052,"tution_fee,age_at_registration,aadhaar_vault_ref_token"
HP202526000126837,0.97127324,0.0,,0.0002583755674703018,"age_at_registration,x_course_year,x_percentage"
TS202526000126812,0.9685322,0.0,,0.00013114705938425562,"x_course_year,age_at_registration,competitive_exam_state"
HP202526000126738,0.9739394,0.0,,0.0004674344486217555,"x_course_year,age_at_registration,permanent_pincode"
TR202526000127021,0.9359147,0.0,,0.0004535061576386734,"x_course_year,admission_year,age_at_registration"
AS202526000127057,0.950261,0.0,,0.0026010523608221976,"misc_fee,age_at_registration,c_institution_id"
BR202526000126930,0.97945136,0.0,,0.6553648935062732,"x_university_id,state_verify_by,x_course_year"
PB202526000127045,0.9015217,0.0,,0.0026768387702967504,"vae_reconstruction_prob,age_at_registration,x_course_year"
PB202526000127042,0.97236735,0.0,,0.0009365569757057119,"x_course_year,permanent_pincode,religion"
AP202526000127073,0.95813054,0.0,,5.0386112854687836e-05,"x_course_year,pfms_district_code,name_similarity_score"
KA202526000107892,0.9634138,1.0,UW,0.9998843168872029,"flag_income_below_20000,x_course_year,age_at_registration"
BR202526000127276,0.976882,0.0,,0.7524181099260929,"x_university_id,state_verify_by,x_course_year"
HP202526000127102,0.95929545,0.0,,0.0010714774667661753,"x_course_year,age_at_registration,permanent_pincode"
BR202526000127182,0.96239924,0.0,,0.09980088572032435,"x_university_id,state_verify_by,institute_application_count"
SK202526000126405,0.893008,2.0,"X13_X21,X13_FLAG",0.999807568523619,"flag_income_below_20000,entitled_lumpsump_amount,vae_reconstruction_prob"
MH202526000127150,0.9808693,0.0,,9.109860011350648e-05,"x_course_year,age_at_registration,x_university_id"
AS202526000127154,0.97139883,0.0,,0.004026959594039933,"x_university_id,x_course_year,x_percentage"
HP202526000127104,0.96516246,0.0,,0.0028216457219311054,"x_course_year,age_at_registration,permanent_pincode"
MN202526000127138,0.9647227,0.0,,0.0004886604369183609,"c_institution_id,tution_fee,x_course_year"
HP202526000127249,0.9767377,0.0,,0.00039500481218664586,"age_at_registration,x_course_year,permanent_pincode"
TR202526000127417,0.9665315,0.0,,0.00045170233529506754,"x_course_year,name_similarity_score,x_university_id"
AS202526000127289,0.964553,0.0,,0.0010334909518090116,"x_course_year,age_at_registration,x_university_id"
MH202526000127211,0.9754157,0.0,,9.31955687132755e-05,"x_course_year,age_at_registration,x_university_id"
KL202526000127345,0.95295614,0.0,,0.0004367428144295352,"xii_percentage,tution_fee,age_at_registration"
HP202526000127306,0.9676038,0.0,,0.005748230959970839,"mobile_application_count,age_at_registration,x_course_year"
AS202526000127344,0.98238444,0.0,,0.01946223238222182,"x_course_year,x_percentage,x_university_id"
HP202526000127308,0.9182055,2.0,"X13_X21,X13_FLAG",0.9997540567630253,"flag_income_below_20000,x_course_year,vae_reconstruction_prob"
PB202526000127227,0.97209984,0.0,,0.0001882598561853435,"x_course_year,age_at_registration,permanent_pincode"
WB202526000127083,0.9801501,0.0,,8.296768894538272e-05,"x_course_year,age_at_registration,x_university_id"
AS202526000127277,0.920756,2.0,"X13_X21,X13_FLAG",0.9995218593257751,"flag_income_below_20000,c_institution_id,x_course_year"
HP202526000127304,0.92480135,0.0,,0.0007229195549364292,"x_course_year,age_at_registration,permanent_pincode"
AS202526000127355,0.9708158,0.0,,0.011350472355504203,"x_course_year,annual_family_income,misc_fee"
HP202526000127399,0.96985805,0.0,,0.0004298088829429878,"age_at_registration,x_course_year,permanent_pincode"
KL202526000127197,0.96810555,0.0,,0.0007999737570516718,"xii_percentage,flag_income_below_20000,pfms_district_code"
AS202526000127449,0.98235124,0.0,,0.020363095887462542,"x_course_year,xii_percentage,x_percentage"
PB202526000127517,0.9702267,0.0,,0.0012686760234553148,"permanent_pincode,age_at_registration,x_course_year"
HP202526000127524,0.9695993,0.0,,0.0005286454350149281,"x_course_year,age_at_registration,permanent_pincode"
BR202526000127595,0.9525349,0.0,,0.05161241978266842,"x_university_id,state_verify_by,c_institution_id"
AS202526000127389,0.9787857,0.0,,0.0020169009212815613,"annual_family_income,c_course_id,x_course_year"
AS202526000127573,0.9759738,0.0,,0.0051038074403653095,"x_percentage,x_course_year,pay_amt_state_shr"
UT202526000127295,0.9713239,0.0,,0.00024077809747249267,"annual_family_income,x_university_id,permanent_pincode"
HP202526000127572,0.94212025,3.0,"X1,X1_FLAG",0.9992822662364691,"flag_prematric_age_over20,age_at_registration,vae_reconstruction_prob"
